date,sector_close,sector_volume,sector_return,sector_volatility
2019-12-10,31159.98828125,505400,-0.4990975704722289,0.8504495638563041
2019-12-11,31256.38671875,815400,0.30936609035250306,0.7311433616291021
2019-12-12,31665.08203125,529700,1.3075577678811845,0.768916983721666
2019-12-13,32013.876953125,390500,1.1015127689572246,0.7833408497472865
2019-12-16,31973.828125,306000,-0.1250983383975668,0.7845566792462094
2019-12-17,32139.876953125,259900,0.5193273307025903,0.7754773513501619
2019-12-18,32243.875,258800,0.323579480489844,0.774738246025546
2019-12-19,32241.07421875,436900,-0.008686242736022365,0.7746990711415076
2019-12-20,32384.572265625,535200,0.4450783677410808,0.7471119583682033
2019-12-23,32339.07421875,391500,-0.14049296838573033,0.6920898508901474
2019-12-24,32280.375,330800,-0.18151174753161525,0.6889550442675307
2019-12-26,31997.328125,339800,-0.8768388688173534,0.7142852686953802
2019-12-27,32411.97265625,332400,1.2958723604363342,0.7517261471417361
2019-12-30,32354.5234375,0,-0.177246906133377,0.7406476158555099
2019-12-31,32161.27734375,251400,-0.5972768973812825,0.7527591855457488
2020-01-02,32443.47265625,253600,0.8774381361903227,0.7460777206100809
2020-01-03,32068.876953125,217600,-1.1546103806271746,0.7579055172437623
2020-01-06,31236.787109375,256200,-2.5946959257920454,0.9419081814522294
2020-01-07,31399.03515625,294400,0.5194133644631727,0.9134412345330394
2020-01-08,31373.28515625,304500,-0.08200888935555595,0.91345511140388
2020-01-09,32092.02734375,308000,2.290936967296897,1.0359511712297218
2020-01-10,32097.02734375,444700,0.015580193630149175,1.0356938627621863
2020-01-13,32177.27734375,291400,0.2500231536725961,0.9991867503975408
2020-01-14,32071.27734375,438900,-0.3294250127740761,0.9734697038765764
2020-01-15,31824.53125,545700,-0.7693678399687598,0.988835013744063
2020-01-16,31853.529296875,253700,0.09111853572076889,0.9811775551739205
2020-01-17,31590.283203125,308100,-0.8264267714153339,0.9923727779848868
2020-01-20,31080.2890625,282200,-1.61440192652198,1.04818028131421
2020-01-21,30947.19140625,227500,-0.4282381543567748,1.0390105508965681
2020-01-22,30701.091796875,200600,-0.79522437478865,1.0466070000020193
2020-01-23,31003.689453125,343800,0.9856250658838217,1.0827948157889322
2020-01-24,31241.38671875,424600,0.7666741275562661,1.090739739535189
2020-01-27,30837.041015625,309900,-1.2942629812342066,1.0680864486277752
2020-01-28,30761.04296875,239600,-0.24645051656055905,1.0679732261831727
2020-01-29,30876.640625,268800,0.37579238248661717,1.0733168609596486
2020-01-30,30647.044921875,328900,-0.7435902950501116,1.0487456293758912
2020-01-31,30833.2421875,333400,0.6075537334828018,1.045343737267026
2020-02-03,30022.900390625,337100,-2.6281433264371934,1.0494103609009047
2020-02-04,30686.341796875,336600,2.209784523207392,1.1708314130371607
2020-02-05,31001.58984375,427600,1.0273236508989925,1.198097722190692
2020-02-06,31303.6875,334000,0.9744585931643845,1.0942178741436024
2020-02-07,31201.5859375,254400,-0.3261646491327874,1.0946808093368312
2020-02-10,31057.7890625,239700,-0.46086399354199337,1.0930383396613434
2020-02-11,31300.236328125,198900,0.7806327267440238,1.1125903357525202
2020-02-12,31492.53515625,226000,0.614368614054861,1.112826978232858
2020-02-13,31229.88671875,303000,-0.8340022046395168,1.1259541446639525
2020-02-14,30834.443359375,341400,-1.266233729684263,1.1451676156170076
2020-02-17,30680.341796875,0,-0.49977085917831676,1.0943388766325555
2020-02-18,30562.14453125,398900,-0.3852540705300722,1.0936175995921034
2020-02-19,30837.83984375,268800,0.9020810441430216,1.0991486241669195
2020-02-20,30942.490234375,273100,0.3393570728535078,1.0788251902331671
2020-02-24,30454.74609375,254200,-1.5762924604017514,1.1172223595202997
2020-02-25,30432.345703125,215900,-0.07355303687656134,1.0825873008268758
2020-02-26,30306.498046875,291000,-0.4135325534142975,1.0847407123128137
2020-02-27,30186.6484375,358000,-0.39545845643277344,1.0818085258923242
2020-02-28,29146.8125,386900,-3.4446882688978553,1.3099624662427265
2020-03-02,28868.064453125,368300,-0.9563585962444443,1.3032145246233422
2020-03-03,29176.7109375,367300,1.0691623779494064,1.2181152016645684
2020-03-04,28653.365234375,425800,-1.7937104159755024,1.1387478924609922
2020-03-05,28815.015625,1075700,0.5641584829661594,1.1140057124238358
2020-03-06,27801.126953125,1568100,-3.5186122578234724,1.2726696250576368
2020-03-09,26462.29296875,1059000,-4.815754363599667,1.582966574034807
2020-03-11,26487.4921875,723300,0.09522689050325273,1.5942326049882722
2020-03-12,23970.87109375,760600,-9.5011678566446,2.477466143914428
2020-03-13,25166.15625,783400,4.986406841767432,2.8234844280632077
2020-03-16,23100.8828125,481900,-8.206550960677594,3.2406884377084815
2020-03-17,22154.892578125,537700,-4.095039319722971,3.2937939091638855
2020-03-18,20579.9609375,875300,-7.1087306565414625,3.503905037758928
2020-03-19,20083.265625,476600,-2.413490064477919,3.4865651954617642
2020-03-20,20317.36328125,501800,1.165635413189925,3.4986591225436343
2020-03-23,16917.453125,307600,-16.734012721954073,4.754258312989965
2020-03-24,17107.1015625,391700,1.1210223908925343,4.830191538389529
2020-03-25,18480.8359375,394600,8.030199446593134,5.373520732242987
2020-03-26,19613.671875,482900,6.129787317690161,5.685718966516968
2020-03-27,19968.767578125,539400,1.8104499014160336,5.739443424911223
2020-03-30,18782.181640625,327000,-5.9422091666781585,5.802088582701484
2020-03-31,19143.77734375,309800,1.925206081187536,5.864953995779485
2020-04-01,18208.138671875,274900,-4.887429764118445,5.859532210275972
2020-04-03,17249.099609375,342500,-5.267090062211411,5.899459446902959
2020-04-07,19062.279296875,435400,10.511735270602319,6.541031546763478
2020-04-08,18946.228515625,508400,-0.6087980321903275,6.533986634975382
2020-04-09,19913.3671875,390000,5.10465009475316,6.659569373964397
2020-04-13,19487.7734375,288200,-2.1372264469022295,6.65552742600792
2020-04-15,19056.830078125,389900,-2.211352470599559,6.376867062453929
2020-04-16,19399.775390625,350300,1.7995926452304412,6.2596912874086765
2020-04-17,20681.208984375,475000,6.605404278903437,6.250943814455544
2020-04-20,20522.412109375,438600,-0.7678316829541898,6.190291760560639
2020-04-21,19409.123046875,311900,-5.424747620146608,6.1021093507134205
2020-04-22,19701.62109375,349400,1.5070132028561334,6.087154107835164
2020-04-23,20267.712890625,325400,2.8733259774982756,6.115001025444153
2020-04-24,19586.421875,305700,-3.3614597725041606,4.747328430705957
2020-04-27,20080.916015625,299900,2.524678288769877,4.762046412396532
2020-04-28,20670.859375,367800,2.93783091825075,4.48969556445073
2020-04-29,21089.953125,400600,2.0274616666729584,4.316843948953624
2020-04-30,21534.25,471500,2.1066754978859237,4.322258701386004
2020-05-04,19743.521484375,328800,-8.315722700465534,4.534819853300646
2020-05-05,19271.525390625,381300,-2.3906378308628295,4.558396870810811
2020-05-06,19694.322265625,395600,2.193894185489209,4.421002487453218
2020-05-07,19491.57421875,300100,-1.0294746076582761,4.228139363174856
2020-05-08,19352.67578125,0,-0.7126075910604768,3.5469066053402885
2020-05-11,18950.279296875,342600,-2.0792808649482186,3.578261194279904
2020-05-12,18862.630859375,395400,-0.46251791927126584,3.376216440853264
2020-05-13,19634.720703125,520800,4.093224585192257,3.4755795525298816
2020-05-14,19068.279296875,333000,-2.8848966828432965,3.5022711267997724
2020-05-15,18833.73046875,240600,-1.2300471609068553,3.4886534623809133
2020-05-18,17572.994140625,434800,-6.694034037584251,3.412038348427309
2020-05-19,17486.046875,415500,-0.494777753462039,3.4125282726762736
2020-05-20,17839.9921875,326200,2.0241585478421698,3.278261975215901
2020-05-21,17734.892578125,347600,-0.5891236289253587,3.2485223659602807
2020-05-22,17278.69921875,484800,-2.572292768988571,3.1807780760667534
2020-05-26,17440.146484375,336800,0.9343716421072124,3.1396043818700754
2020-05-27,18710.333984375,538000,7.28312403303486,3.538310237970943
2020-05-28,19169.578125,561100,2.45449461783267,3.5166684481872528
2020-05-29,19297.025390625,581700,0.664841264601379,3.481886428272256
2020-06-01,19959.66796875,558100,3.433910484705738,3.5439701589445756
2020-06-02,20529.9609375,448300,2.857226731641438,3.06531089667271
2020-06-03,20940.455078125,616900,1.9994881718220503,3.0239270836571497
2020-06-04,20390.212890625,587900,-2.6276515264216926,3.0702170989123485
2020-06-05,21034.255859375,637400,3.158588741592383,3.122995322981063
2020-06-08,21187.103515625,748100,0.7266606305061041,3.111896366212491
2020-06-09,20724.66015625,641200,-2.182664369548948,3.1164883911912016
2020-06-10,21099.853515625,583000,1.810371588949078,3.1211870024517925
2020-06-11,20524.912109375,747100,-2.7248597049464807,3.092730000165581
2020-06-12,20654.310546875,599200,0.6304457568950816,3.002735025759455
2020-06-15,19912.66796875,0,-3.5907399399357387,3.116220630796302
2020-06-16,20296.462890625,0,1.927390756865477,2.6565592311976878
2020-06-17,20201.515625,0,-0.4678020310073694,2.6558974503900794
2020-06-18,20956.056640625,0,3.735071316585925,2.725485861591874
2020-06-19,21337.8515625,0,1.8218834221647384,2.7120935010172174
2020-06-22,21708.09765625,664600,1.7351610712330823,2.584556296072684
2020-06-23,22264.642578125,527900,2.5637664372435864,2.6020618785995313
2020-06-24,21426.55078125,684600,-3.7642274917919605,2.422656803873918
2020-06-25,21505.900390625,586200,0.3703330983372055,2.3881607701729672
2020-06-26,21591.80078125,375600,0.3994270831015667,2.3885414745777367
2020-06-29,21358.751953125,328000,-1.0793394700426062,2.317929997746943
2020-06-30,21369.90234375,292700,0.05220525360971617,2.242836748757744
2020-07-01,21977.34375,386000,2.842509041355812,2.2854640813124294
2020-07-02,21952.943359375,399000,-0.1110252035121384,2.1847759588708184
2020-07-03,21852.146484375,256200,-0.4591497064877825,2.0914924700694484
2020-07-06,22198.69140625,290900,1.5858621583137777,2.1113549942441057
2020-07-07,22627.736328125,455800,1.9327487103776075,2.0612540219156132
2020-07-08,22584.388671875,673100,-0.19156868199901034,2.0407590585635114
2020-07-09,22906.93359375,356000,1.4281764565833743,1.9178956211212517
2020-07-10,22398.189453125,457100,-2.2209176908942863,2.0164601479855686
2020-07-13,22088.994140625,293700,-1.3804477953322292,1.8373775030910398
2020-07-14,21391.951171875,338500,-3.1556120858759806,1.9807412247097866
2020-07-15,21340.501953125,359100,-0.24050736810601325,1.9768618788150087
2020-07-16,21596.8984375,348600,1.2014547967905465,1.8196189763570005
2020-07-17,21966.544921875,294900,1.7115720826522018,1.8144972375297748
2020-07-20,22321.58984375,349700,1.6162984353603749,1.8092570926244418
2020-07-21,22781.734375,316700,2.061432606149416,1.7772628889500062
2020-07-22,22882.333984375,412700,0.44158011729518165,1.5228533460217335
2020-07-23,23083.6328125,307600,0.8797128311406333,1.5276349815857022
2020-07-24,22661.787109375,436300,-1.8274667014135049,1.6042818629887086
2020-07-27,21848.49609375,340900,-3.58882118034084,1.8002511192667223
2020-07-28,22104.94140625,379800,1.1737435446339983,1.815142407806069
2020-07-29,22076.34375,400400,-0.12937223277106336,1.704403622184736
2020-07-30,21646.59765625,299600,-1.9466361758839756,1.7612347792459673
2020-07-31,21639.798828125,397300,-0.031408299045265764,1.7586690711251123
2020-08-03,21071.85546875,431000,-2.6245316044105294,1.8059241202038678
2020-08-04,21490.25,0,1.9855609387150919,1.8093107153547894
2020-08-05,21509.69921875,338800,0.09050252440059303,1.8108223370627845
2020-08-06,21642.34765625,386600,0.6166912709981931,1.7806042835761493
2020-08-07,21753.748046875,378600,0.5147333939662824,1.7269845548319354
2020-08-10,21899.99609375,261800,0.6722889616992189,1.7097686714980573
2020-08-11,22226.94140625,377900,1.4929012366048156,1.5728343595894432
2020-08-12,22263.7421875,507500,0.16556835498586775,1.5694184796474713
2020-08-13,22196.091796875,289100,-0.30385902807921195,1.5561034368125461
2020-08-14,21679.1484375,318800,-2.328983697246112,1.604046285285554
2020-08-17,21700.59765625,263400,0.09893939705167831,1.556078191718717
2020-08-18,22170.341796875,0,2.1646599235008113,1.563878985055069
2020-08-19,22285.640625,0,0.5200588659451943,1.565470974349355
2020-08-20,21999.193359375,0,-1.285344542905642,1.5675370999857405
2020-08-21,22299.33984375,0,1.3643522263378394,1.5586367916588888
2020-08-24,22832.734375,0,2.391974538203634,1.414878805680301
2020-08-25,23091.8828125,0,1.134986433266394,1.4135442437348418
2020-08-26,23413.927734375,0,1.3946239225701929,1.4341830194303542
2020-08-27,23600.076171875,0,0.7950329377104381,1.3353239243417874
2020-08-28,24523.515625,0,3.912866409412241,1.5377372463236314
2020-08-31,23754.07421875,0,-3.1375656656079443,1.5981300332563888
2020-09-01,23811.72265625,0,0.24268863088123815,1.5665533274105699
2020-09-02,23874.2734375,0,0.262689021508411,1.5645066330522506
2020-09-03,23530.576171875,0,-1.4396135091807483,1.6252084070162747
2020-09-04,23011.232421875,0,-2.2071017139850047,1.7285593758743805
2020-09-07,22944.783203125,245300,-0.2887686219136709,1.7308921165248106
